1265,1833,1.833740529
983,2184,1.14999254
4272,394,1.921102974
99,3043,1.89108788
1091,4142,0.57513601
2041,1326,1.543588469
2355,1077,0.735835387
3890,2352,0.770175897
1789,736,1.157417258
1866,1226,3.100397084
1037,2131,1.707019292
3901,462,0.75473287
1187,1928,1.26374822
1123,2303,1.420737882
3946,3923,2.822552086
4470,3179,0.542811275
3291,9,0.450542921
1279,2393,1.783159258
1799,730,1.554711899
3602,988,1.028266251
3542,935,0.922375189
673,1618,0.860247529
1717,910,0.905502655
678,1623,1.379556593
3969,264,0.958535466
2985,83,1.584454037
2135,1020,1.520683308
810,3949,1.066889337
566,1720,1.445056601
3585,2357,0.927893625
1768,706,1.550272417
1593,658,0.328280206
1876,1233,1.56253244
13,3627,1.236247611
920,918,0.939875549
13,3329,1.236247611
2358,538,0.720625591
3369,31,0.180329754
4223,772,0.877111064
1007,2178,2.09549254
2360,1079,1.429888722
2135,2121,2.969177827
2132,2131,3.658624745
445,3524,0.57513601
2265,837,1.22986868
2920,182,1.048045588
1189,1934,2.652423059
2879,187,2.335685127
354,4232,0.924353874
4023,4180,3.702138866
2132,1036,1.707019292
663,1604,0.627263297
2146,1269,1.578672947
1481,884,0.468954719
3053,798,0.704114852
4297,733,1.765241344
1878,3478,1.120917738
1141,2292,0.271333213
947,2252,0.803300537
337,410,4.19041097
3329,3627,2.066480046
3006,496,1.392313918
337,280,5.407461734
337,104,2.924166578
31,3369,0.180329754
1185,1925,1.713821805
884,1481,0.468954719
923,1539,0.948852595
2798,22,0.625076201
2604,20,0.560490352
1288,1856,2.131329191
2401,4298,1.335736939
1574,664,1.522201283
2116,3710,1.490782598
801,3965,0.854863725
1912,1214,1.332333505
2401,4102,1.335736939
3853,3873,1.713929041
1471,1497,3.108138644
4490,1524,1.14999254
1293,2063,1.277555082
457,3985,1.572256345
4200,1213,1.171473419
3509,577,1.573290097
2401,3699,1.335736939
3879,2285,1.581418332
1724,676,0.479897876
894,1520,0.928896967
3517,250,0.892393696
2239,940,0.643223223
3853,2415,3.351478271
1067,1375,0.656560412
1256,1823,1.007461142
1195,2391,1.491830126
3853,3372,1.713929041
1269,3763,1.578672947
2361,605,0.807346156
820,2054,1.394517971
3918,928,0.542666427
2725,2130,2.171709082
1180,3495,0.915122726
565,1687,1.005799588
2979,89,0.927893625
2116,1044,1.502859382
825,3983,0.814144488
2880,973,1.702770198
3853,1105,1.65612076
659,1601,0.994329394
334,4394,1.047091868
860,3599,1.462589068
2600,19,0.768160122
4131,4149,3.548306794
4131,4141,3.548306794
4131,4140,3.073286463
1152,2281,0.271333213
2797,21,0.689513788
337,936,2.953899196
1878,600,1.449197944
3853,2145,1.713929041
1767,708,1.268453549
522,4210,0.909886534
2674,2730,6.557059217
2674,2765,6.557059217
2674,2713,6.557059217
2674,2616,6.557059217
2674,2628,6.557059217
2674,2670,6.557059217
2674,2577,6.557059217
2401,1286,1.159671346
2725,1099,0.774444148
776,1739,0.410828907
2262,1173,1.15364559
1251,1896,0.536844869
1503,3221,3.1771948
509,3324,1.431436985
541,4230,0.945830842
1896,1251,0.536844869
3921,920,0.964352959
3921,918,0.421686532
4033,3821,1.1070038
4161,724,0.965192299
3590,109,1.764783791
1910,1211,1.256173831
546,3059,1.111980879
4283,3810,1.082125518
3936,3950,1.741912408
369,4133,1.6535359
2956,907,1.199226839
1283,1859,0.714270677
860,1591,1.248057999
3691,8,1.639106755
2725,3788,2.171709082
1269,2146,1.578672947
2725,3652,2.171709082
1039,2129,1.847734385
1269,2796,1.578672947
1872,1237,1.188527735
1269,2420,1.16354992
3412,1069,1.165609307
1062,3426,1.910674438
960,3659,0.735753506
3735,3700,0.208564663
320,4418,0.910511
2116,3929,3.279634107
2116,3903,3.008300894
655,1594,0.814025412
4405,3842,2.87867434
4405,3846,3.936444567
118,3134,1.64140103
1545,412,1.334079794
1471,3014,2.836805431
4304,840,1.142279846
2572,2626,4.305373994
1533,931,1.455765514
2572,2598,4.305373994
2572,2587,4.305373994
1886,1241,1.321339906
1030,3683,0.944219104
898,3902,0.672921989
2164,2894,0.222098915
4131,832,1.310290045
3700,272,0.208564663
618,1654,0.887152889
2905,180,0.467775899
2315,1116,1.142279846
1115,3318,2.430564907
3727,423,0.560490352
3179,131,0.871091481
1115,2790,1.16354992
1558,877,1.446082643
3341,3361,2.885611369
3341,3362,2.885611369
3934,791,0.870946633
726,4151,0.788113958
231,3075,3.573192591
3582,2350,1.644232076
477,3829,1.310368145
587,4179,1.185515824
3447,53,0.246855804
461,3911,1.160103772
2887,193,2.066635289
3346,3091,2.807875625
3765,1258,1.410405724
2857,261,0.991530454
3346,3339,2.807875625
2403,1264,1.338380648
1900,1206,0.780254696
2315,2333,0.246855804
1115,2155,2.430564907
3946,581,1.040602367
2205,978,1.249623487
753,2860,1.23886444
3765,2407,1.8903036
793,3933,1.301559756
796,3544,1.082346444
2164,1182,0.725209849
2504,2506,3.233397985
1144,2294,1.341871529
555,1909,1.447210696
1003,2169,1.124336311
1313,2015,1.103156779
171,2835,1.488383978
786,3931,0.746353544
3582,4077,3.500533861
4216,512,1.485720244
310,4466,1.102724354
919,1525,0.5639365
962,2231,1.947772134
1798,734,1.56253244
3949,3922,3.01849479
2052,1297,1.401818114
2443,2402,2.323653691
2443,2415,1.724040272
2443,2425,2.323653691
1155,2277,0.599613419
2159,1006,0.732991829
45,3423,1.278428104
658,1593,0.328280206
185,2913,1.103156779
2113,471,1.193405281
3876,531,1.663647131
2113,536,1.521685487
767,1742,1.742017382
716,4191,0.515152969
3713,1040,1.823461145
3558,2267,0.807346156
3375,3380,3.276251716
3375,3385,3.276251716
3375,3398,3.276251716
272,3700,0.208564663
272,3735,0.736436551
1336,1988,1.667211807
3692,4418,0.910511
4144,691,1.426718797
490,4166,1.523284248
448,3510,1.025807828
643,1698,1.210596486
1200,1942,1.764938117
3558,1145,1.135626362
22,2798,0.625076201
1259,1819,1.717672803
1704,756,1.192835527
3892,567,1.494322667
1327,2006,1.142424694
3134,118,1.64140103
649,1669,0.97838634
3419,510,0.850731942
1754,758,0.656560412
1881,1245,1.861314896
4039,380,0.703937482
777,3938,0.68846254
1930,1191,1.918755862
1759,762,2.154415526
2443,1284,1.491830126
1809,719,1.601020918
938,2238,1.090147566
1155,1295,3.166254159
3627,13,1.236247611
1155,1243,3.786869248
1155,1216,2.912600023
2913,185,1.103156779
4286,4066,2.877850474
2198,996,1.76115902
1166,3530,1.081794671
3148,3014,3.150439979
3361,3362,4.774579665
3361,3341,2.885611369
4398,3626,2.906150938
3441,46,0.902161682
2395,4300,1.356636999
3009,573,1.337489738
637,1688,0.789522231
1126,2304,2.056836283
1642,635,1.495772574
3059,107,1.097335221
506,1744,1.199226839
3856,3925,1.174749429
3339,3345,2.864822618
3339,3346,2.807875625
908,1528,0.755101231
3339,3091,3.079208838
1258,2407,1.410405724
942,2241,0.655520016
3866,267,0.865125075
1224,1867,1.691609489
1130,2302,0.948852595
1705,750,0.542811275
732,1795,1.335511773
1278,1840,2.561178823
2180,1009,1.888256834
501,2171,1.453395509
2395,3701,1.356636999
352,353,1.118349613
2395,3783,1.356636999
2395,3795,1.124426853
4063,836,1.447366137
2395,3801,4.172975214
2296,1136,0.97322258
3153,117,0.927893625
3536,783,0.707844121
1737,775,0.50354336
4398,2783,3.030701413
803,2316,0.905502655
870,3851,0.83139114
1234,2707,1.313120824
1258,4128,1.410405724
2488,262,1.596733755
1742,767,1.742017382
1258,4289,1.410405724
698,1777,1.050873883
605,2361,0.807346156
2034,3053,0.516197529
3951,798,0.787530742
2353,1073,0.708324299
2395,2398,2.95592445
2395,2420,3.284204656
3902,898,0.672921989
3803,2390,3.332983401
997,3618,1.575616095
1234,3956,1.313120824
3686,1368,1.079656144
21,2797,0.689513788
1131,3535,1.136458288
3418,513,1.18781681
1320,2048,0.945095096
2395,1275,1.124426853
1243,1041,3.13406605
1243,1029,2.987305557
1243,1155,3.786869248
375,3999,1.478272746
2034,3951,0.787530742
1267,1834,0.599613419
591,1628,1.184982917
1243,1880,0.599613419
1036,2132,1.707019292
1234,4244,1.313120824
3984,4118,2.484276202
3577,973,2.205881133
3439,47,0.950147898
1258,3765,1.410405724
559,1689,0.758943784
3445,52,0.792637532
2390,2387,3.34645024
1210,1907,0.736127929
1243,1979,0.814144488
3551,609,1.229818225
623,1660,0.831823566
2390,2960,1.302142933
1553,3671,0.841492485
262,2488,1.596733755
262,2485,1.596733755
913,1524,1.14999254
2390,1193,0.913939841
3984,2772,2.484276202
1978,1358,0.712108023
2267,1145,1.135626362
1626,3969,1.22986868
119,3137,1.527507045
3692,320,0.910511
1248,2428,2.008741481
4240,547,0.781984065
634,1643,0.836063166
1470,3096,3.122845213
573,3009,1.337489738
591,3539,1.727794192
4125,982,0.949675582
910,1717,0.905502655
168,3527,0.656560412
2011,1340,0.728560082
1553,2161,0.841492485
1857,1289,1.884102719
573,3997,1.517819492
1108,2327,1.247498367
3676,731,1.35355236
3458,1074,2.586977363
286,4378,0.808492673
1012,2176,1.912734243
1674,647,1.45379638
1356,1987,1.567514105
88,2975,2.525593938
811,3945,1.079511296
3984,1093,1.788141155
945,4185,1.159554113
3983,824,0.814144488
3983,825,0.814144488
902,3968,2.149448447
2451,1227,1.625896985
2506,2504,3.233397985
1828,4223,1.005799588
2929,882,1.464738494
2911,178,0.942435204
2140,4044,5.43572677
2140,4017,4.564780137
945,2250,1.147702383
3059,546,1.111980879
2267,3558,0.807346156
3528,606,1.135626362
2390,3828,3.726133231
2390,3803,3.332983401
2390,3844,2.87867434
913,4490,1.970843586
755,1700,0.518189017
1796,738,1.306843896
2110,1047,0.910397711
1342,2009,1.774362849
3103,123,0.656560412
1553,4382,0.632927822
3765,4289,2.137159404
3765,4128,2.137159404
4214,558,1.379701441
1106,2319,0.903416216
3052,112,1.596530058
1690,638,2.036537848
3981,3604,2.905419604
3884,856,1.093190395
3970,839,0.958535466
2100,1300,1.850873813
1096,3823,1.759862039
1096,3498,1.759862039
2876,188,1.123842283
1097,2723,1.892663175
2357,979,0.984840618
3137,119,1.527507045
3932,2072,0.81399964
360,4219,2.326944374
2070,1119,2.070318319
599,3864,0.656560412
1312,2028,0.599613419
1940,312,1.012888095
124,3200,2.295730133
4458,316,2.616796858
639,1685,1.645823206
4017,816,2.320519173
2002,1330,2.891920616
2322,584,1.064033712
3756,2284,0.886084045
1280,1845,1.217814036
1774,701,1.029908378
4395,1735,0.904261035
36,3400,0.750399163
124,4208,1.967449927
1372,3670,0.869259673
1917,958,0.976860456
188,2876,1.123842283
1830,1271,0.797234925
4136,3509,1.494583869
2331,1100,0.461386872
543,1734,1.030276997
868,1564,1.159300988
3497,468,0.475020331
2070,3552,1.256173831
3986,1699,0.437181205
1615,690,1.692938446
3920,916,0.804103789
3679,225,1.078679369
2026,1310,0.707053126
3910,498,1.718166324
876,3836,0.652762493
3478,600,1.120917738
862,3865,1.039493336
844,2332,0.749256461
1980,4271,2.450288584
1926,1184,0.313825143
3699,1286,1.159671346
1543,845,1.16774712
3735,272,0.736436551
1073,2353,0.708324299
561,3749,1.105708923
1601,659,0.994329394
2772,4118,2.484276202
844,3826,1.434851414
3432,1082,2.230174347
750,1705,0.542811275
2301,1128,0.750399163
727,1802,1.746066209
2772,3984,2.484276202
1341,2010,1.683359389
3699,2401,1.335736939
3857,464,1.046354634
3635,3252,2.80201607
3080,1428,2.833566269
876,1535,0.652762493
3763,1269,1.578672947
1980,1355,1.805503131
4063,4256,1.89025179
3847,3702,2.87867434
4063,4132,1.71869935
2138,1606,1.160103772
604,2875,0.74623916
835,4277,1.15027202
1096,2714,1.759862039
3763,2146,2.082216307
2849,163,1.64140103
1492,1405,2.9573529
1492,1444,3.55696632
835,4052,1.15027202
3080,3253,2.833566269
3763,2420,1.434883133
3786,519,1.603041235
3699,4298,1.516066694
3763,2796,2.082216307
484,527,1.055033886
3699,4102,1.516066694
4398,332,1.021716542
2772,1093,1.788141155
1244,2431,1.107132166
2046,1319,2.232898617
3582,975,3.036113569
4283,851,1.256956246
4206,528,1.402799572
3018,105,1.922367867
429,3647,1.302441558
3530,1166,1.081794671
4274,2358,0.913649703
3818,3738,2.821727348
3818,3722,2.833211379
2993,95,1.050873883
3818,3719,2.968467473
1307,2079,0.599613419
570,4224,1.647578431
3726,1005,0.916352734
2429,1242,1.214492276
3742,1010,1.356810915
4274,3563,1.048905797
2992,94,0.328280206
1173,2262,1.15364559
1594,655,0.814025412
1053,2122,1.326489767
1905,1209,1.789892499
880,3908,1.181917447
3392,33,1.021732377
4224,570,1.647578431
1587,670,0.943885743
865,3859,1.274818783
358,4201,0.906135924
452,3887,0.751744559
899,4296,1.727204152
1023,2149,1.433980454
1766,711,1.639106755
778,3937,1.113642433
3810,851,1.353458731
985,2182,0.97899688
2850,164,1.382482166
1041,104,3.11610979
2924,1548,1.380983719
1041,410,3.013455614
1041,280,4.370052313
1041,337,4.246743166
1264,3762,1.338380648
2234,964,1.15027202
1041,911,2.900788284
4160,812,0.715810522
1264,3636,1.338380648
1710,751,1.211074131
2321,1104,0.814025412
626,1655,0.936734761
4193,819,1.150940886
1171,2268,0.99632465
1538,2137,0.750399163
1264,4115,1.338380648
570,2158,1.647578431
3715,1042,1.88855985
3963,823,1.406959575
4143,697,1.098438591
4052,4277,2.196049381
2387,1188,0.889462431
2188,987,1.060855444
3516,636,1.245196228
104,4138,3.75336098
4256,4063,1.89025179
4256,4132,1.71869935
2929,3909,2.468227776
65,3488,0.870946633
2439,2426,3.049200163
3398,3375,3.276251716
3398,3380,3.276251716
3398,3385,3.604531922
2875,271,0.74623916
1001,3736,1.021299951
2875,604,0.74623916
3342,106,3.261155696
104,3019,0.703135042
4232,354,0.924353874
1176,2261,1.021732377
529,2963,0.35861145
1934,1189,2.652423059
2308,1177,0.807346156
453,3496,0.814891805
3048,115,0.860247529
782,3941,0.996543063
3545,1127,0.964352959
2906,179,1.615594663
2811,3781,1.413757907
664,1574,1.522201283
3496,453,0.814891805
1508,2113,1.521685487
3409,1072,1.991699224
56,3462,1.717832447
2079,1307,0.599613419
2308,2859,0.328280206
4130,831,1.398131838
3790,491,0.653212754
1151,3489,1.599506715
1181,2257,0.769055015
179,2906,1.615594663
594,1969,1.160906211
3500,4213,1.135626362
423,3727,0.560490352
2811,2452,1.859921849
4274,538,1.048905797
2811,1238,1.685091121
1987,1356,1.567514105
2308,3500,0.807346156
1575,667,0.947308764
2990,85,0.467775899
3022,103,1.413902755
487,3767,1.792186774
1862,1230,1.667286269
700,1775,0.750399163
1240,2453,1.149938019
1894,608,1.277132801
812,4160,0.715810522
2330,1102,1.708188618
4044,3215,2.92570948
892,4154,0.841492485
3657,3883,3.220200822
3560,1139,0.753514465
4403,3704,3.197384967
4403,3703,4.618122848
4403,3725,2.950529163
4403,3723,4.414435731
3933,793,1.301559756
2707,4244,1.967017502
2169,1003,1.124336311
3706,1035,0.959380417
3435,49,1.344863873
4213,1177,1.078679369
3898,3899,3.628757816
3892,3566,3.647203361
2163,892,0.841492485
1139,3560,0.753514465
4213,2308,0.807346156
1534,929,1.503029635
4044,2140,5.43572677
812,3990,0.715810522
764,1750,1.617158934
1562,874,1.461889002
1294,2066,2.161025814
2025,1309,0.765044821
369,366,0.493432128
1797,729,0.542666427
4151,4161,2.956769366
2066,1294,2.161025814
3843,469,1.217958884
4213,2859,0.656560412
3836,876,0.652762493
4213,3500,1.135626362
3997,573,1.517819492
892,2163,0.841492485
3193,143,1.193405281
1235,1871,1.193405281
3487,1156,1.638588745
1191,1930,1.918755862
2387,3845,3.783631445
4371,1976,0.700276274
51,3455,0.861683296
4480,662,3.177637097
967,3494,0.547232031
1289,1857,1.884102719
1413,1377,2.836950278
4044,4017,4.950007336
2424,1246,1.199846619
2387,2390,3.34645024
104,1041,3.11610979
3216,1462,3.165917563
3216,1433,3.222864556
628,1639,1.677323038
1082,3432,2.230174347
1367,736,0.639228241
3510,448,1.025807828
3972,3915,3.766870255
1723,744,0.774444148
772,4223,0.877111064
3869,2273,0.65768471
2123,2122,3.011636159
933,3912,0.876398656
815,4023,0.335577353
815,4180,0.335577353
3379,1107,1.110021501
1526,917,1.160103772
2076,1308,1.251888068
189,2871,1.195824882
1264,2403,1.338380648
4371,3542,0.922375189
2048,1320,0.945095096
817,1763,0.246855804
1958,1350,1.042550883
1087,2351,1.380034179
3972,2133,2.90174518
2448,1232,0.971728564
3869,1161,0.68216212
81,2955,0.757342343
4181,2322,1.335366925
557,3475,1.214364251
3216,3126,3.165917563
2349,517,0.758943784
546,107,1.407791502
4296,899,1.727204152
1405,1492,2.9573529
1405,1444,2.9573529
345,2883,1.97265713
817,4038,0.450542921
495,3609,1.462666226
3437,48,1.2467491
1033,2125,0.830121044
1859,1283,0.714270677
3216,2509,2.89458435
772,1828,0.677519382
1557,878,0.725921754
889,3906,0.542666427
3284,2957,1.398963369
3751,420,1.081794671
2171,501,1.453395509
2161,1553,0.841492485
2123,1050,1.488383978
924,3916,1.113642433
4003,381,0.927893625
1022,2156,1.207048759
1995,1332,1.0014793
1121,2306,1.432745454
693,4145,1.509009439
2965,78,0.983655374
1465,1443,3.051191651
1291,2064,1.463906568
32,3371,1.039493336
1084,3430,1.055033886
265,1694,0.626745237
3903,895,1.559806375
4132,3691,3.383619711
3776,3115,3.126316194
534,3433,0.599458056
3544,796,1.082346444
3717,425,1.374057567
2008,1343,1.128590298
1009,2180,1.888256834
351,4221,0.927893625
4299,1024,1.124426853
723,1804,1.66731435
2273,1161,0.410828907
717,1814,2.54526637
1622,603,0.753514465
4132,2891,3.209947687
3767,487,1.792186774
3417,861,0.789522231
1098,2328,1.054727355
162,2856,2.242095351
1093,3984,1.788141155
3479,1164,0.66949693
3969,1626,1.22986868
2962,74,1.685091121
703,4150,1.306171327
1591,860,1.248057999
4221,351,0.927893625
1262,1555,0.934206937
459,3886,1.762614076
728,1801,0.479897876
366,4133,0.493432128
4299,3801,1.452707059
3960,797,0.475020331
2120,1041,0.773285443
1093,2772,1.788141155
4299,3798,1.780987265
4299,3784,1.780987265
3546,1124,0.467414873
2733,2173,0.83139114
1116,2315,1.142279846
895,3903,1.559806375
4149,709,1.53238896
473,3848,2.695949204
4215,3732,0.656560412
2295,2260,0.652762493
516,2256,1.220185809
1323,2035,0.772478036
3677,965,1.199371687
3944,806,1.6654351
1937,1192,0.678888395
1795,732,1.335511773
2426,2439,3.049200163
1226,1866,3.100397084
3881,371,1.350012583
2125,1033,0.830121044
831,4130,1.398131838
449,3512,0.493432128
4544,1216,3.817677793
4133,366,0.493432128
4133,369,1.6535359
680,1629,2.117956192
1060,3414,2.357847702
2329,1095,1.264687409
792,1855,1.321082777
3520,447,0.865125075
3477,564,1.026508716
2731,1101,1.256173831
3580,4146,2.757814679
671,1586,1.605623694
759,3312,1.826020405
2485,2488,1.925013961
4215,2258,0.836890166
3345,165,3.040085771
757,1703,0.911391082
1079,2360,1.429888722
2273,3869,0.65768471
875,3838,1.994615654
1347,1961,0.827662928
463,3858,0.432604612
371,3881,1.350012583
121,3131,0.560490352
4162,2359,1.050156341
62,3490,0.542666427
3821,848,0.892472731
1014,4198,1.160103772
1775,700,0.750399163
4190,372,1.125516174
670,1587,0.943885743
3476,58,0.328280206
4440,4501,3.13450719
3919,914,0.797754466
3394,37,1.199371687
3962,804,1.287244032
2208,981,1.28702631
1333,2356,1.963770447
953,2213,0.599613419
4395,26,0.904261035
746,3995,1.193753217
72,2930,1.199226839
887,3904,1.14999254
2298,1132,1.046354634
2143,1016,1.391478014
725,1803,0.542811275
4401,589,0.905633454
3521,2289,1.838992166
1904,552,0.871091481
1488,1379,3.705233177
3997,3009,1.337489738
4167,4384,0.542811275
1689,559,0.758943784
988,3602,1.028266251
3330,1459,3.428422644
1734,543,1.030276997
719,1809,1.601020918
3883,3657,3.220200822
1014,2136,1.160103772
451,3508,0.608450412
1333,1992,2.18400947
1639,628,1.677323038
3312,759,1.826020405
3865,862,1.039493336
130,3157,0.888770558
3521,1175,1.838992166
440,3567,0.820964337
1254,1890,1.543931588
993,3835,1.617445025
4466,310,1.102724354
4167,515,1.583388558
3937,3916,3.065247886
1081,2343,0.746353544
4270,3640,3.48989877
43,3429,0.271333213
542,2867,1.111980879
3557,583,1.300778284
3915,2133,2.90174518
3119,2914,3.131024924
1833,1265,1.833740529
741,1721,1.005799588
3854,3480,0.983008811
1991,1335,1.774764743
2957,3284,1.398963369
3612,2867,0.783700673
3671,4382,0.961208028
542,1585,0.783700673
2157,1004,1.893293468
3785,489,0.927893625
3710,3725,3.635726988
3710,3717,3.867937134
969,2200,0.723431106
2263,3551,0.701946337
2224,959,0.781595896
3993,833,0.57513601
4270,4059,3.48989877
2391,1195,1.491830126
3500,1177,0.807346156
2963,529,0.35861145
512,4216,1.485720244
536,2113,1.521685487
164,2850,1.382482166
3854,1159,1.136458288
1585,542,0.783700673
909,1532,1.439149679
481,3822,0.824010547
1182,2894,0.468954719
111,3055,1.352877707
1182,2164,0.725209849
2670,2674,6.557059217
2670,2616,6.557059217
2670,2628,6.557059217
2341,1092,1.50117275
2670,2577,6.779158132
3500,2859,0.656560412
2332,3826,0.749256461
3915,3972,3.766870255
2670,2730,6.779158132
2670,2765,6.779158132
2670,2713,6.557059217
3474,61,0.271333213
610,3390,1.173454697
958,1917,0.976860456
1805,1160,1.621490644
1146,2290,0.870946633
536,1508,1.521685487
3500,2308,0.807346156
1089,2735,1.413757907
1164,3479,0.66949693
2287,1636,1.097627593
1530,911,0.831823566
4132,4256,1.71869935
4132,4063,1.71869935
4132,4130,3.960039215
4132,4143,3.751474552
3895,579,1.576887837
737,3030,0.865125075
4143,4130,3.751474552
4143,4132,3.751474552
3916,924,1.113642433
3671,2161,1.287656426
939,3637,0.855026736
1908,1696,0.968731938
3671,1553,0.841492485
3532,1168,0.588072528
4143,3691,3.055339505
3754,364,1.055033886
1542,925,1.352877707
746,1712,0.442937463
3670,961,0.908960014
395,4269,1.06657665
1102,2330,1.708188618
2040,1325,1.357618415
280,104,4.786261524
1709,752,0.576626286
438,3578,1.511263734
280,337,5.407461734
280,410,5.603543394
3803,853,1.663214706
280,911,2.88383685
1358,1978,0.712108023
280,936,4.375253772
280,928,3.684055262
3923,2956,1.470560052
94,2992,0.328280206
436,4146,1.482992184
3535,1131,1.136458288
3469,60,0.718074428
468,3497,0.475020331
1044,2116,1.502859382
958,3808,1.785038538
928,3918,0.542666427
3923,3946,2.822552086
3923,3903,2.822552086
436,3580,1.893604912
1243,410,3.092379512
1243,280,4.643357201
4035,4169,4.002149004
1243,337,3.380366103
1801,728,0.479897876
50,3453,0.47906595
2280,350,1.358557203
1367,4380,1.415504196
648,1668,2.09898294
1401,3617,2.908118602
1702,754,0.701969739
2978,2914,3.032123818
990,3606,1.040388229
2170,1011,1.395669525
3710,1044,1.651056942
2281,1152,0.271333213
1044,3710,1.651056942
3710,1406,3.060036081
2293,1790,0.889678678
714,4147,0.768134717
1315,2019,1.0230905
4205,356,0.730728597
3055,111,1.352877707
1385,1409,3.189563046
2013,1338,1.971889126
677,3047,2.278738135
845,1543,1.16774712
1752,766,2.037580229
1355,4271,1.900770751
1814,717,2.54526637
4382,620,0.632927822
3710,2116,1.490782598
1761,713,1.129723857
928,1155,3.037742934
2348,1085,1.468880193
1586,671,1.605623694
1212,1911,1.534009412
1909,555,1.447210696
586,3893,1.768371038
1178,3513,1.424982707
798,3053,0.704114852
4142,2142,1.596435961
1217,1916,1.079511296
4142,2764,1.596435961
798,3951,0.787530742
3495,1180,0.915122726
2855,976,2.317029275
1385,3238,2.86128284
42,3431,1.142424694
1127,3545,0.964352959
674,1619,1.05420196
2914,2978,3.032123818
832,4131,1.310290045
4142,1091,0.57513601
747,1716,0.892437777
798,2034,0.787530742
891,1516,0.722996181
1635,682,1.242871392
2914,3014,4.463560803
2914,3119,3.131024924
979,2357,0.984840618
3573,972,1.333077614
1971,1362,1.503029635
3822,481,0.824010547
584,2322,1.064033712
896,1522,2.053408756
3936,779,1.413632202
4166,490,1.523284248
3645,948,1.467896318
979,3585,0.984840618
1186,1929,1.08722399
2072,794,0.81399964
2882,4209,1.13003248
2131,1037,1.707019292
1602,523,0.914556437
2072,3932,0.81399964
2042,1317,0.93115834
556,4379,0.507083137
4483,321,2.138693045
3374,3395,2.930291251
3374,3420,2.930291251
1015,3764,0.232210146
1068,3386,2.324732157
